date,load_mw,wind_generation_mw,solar_generation_mw,renewable_total_mw,shortfall_mw,irradiance_wm2,wind_speed_10m_ms,temperature_2m_c
2017-09-30,48875.625,8262.666666666666,3794.4166666666665,12057.083333333334,36818.541666666664,355.6689099845974,1.9539267744105528,3.0898710376549894
2017-10-01,43880.75,9093.333333333334,3633.125,12726.458333333334,31154.291666666668,373.25067593835814,2.117908179740332,3.6773158308489715
2017-10-02,53504.0,23948.166666666668,2298.7916666666665,26246.958333333332,27257.041666666668,383.11490516110575,1.780594429588113,3.6816132699319692
2017-10-03,47434.208333333336,19130.541666666668,3311.4583333333335,22442.0,24992.208333333332,377.22914174368276,1.9276221455220324,2.5180097103079846
2017-10-04,58435.666666666664,26781.333333333332,3094.375,29875.708333333332,28559.958333333332,382.0238787659417,2.015883322364396,4.235257909028559
2017-10-05,59914.041666666664,30926.958333333332,2928.5,33855.458333333336,26058.583333333332,347.375608615235,1.8543902554867133,3.180881791799747
2017-10-06,59430.625,24202.5,2848.5,27051.0,32379.625,350.1839425234047,1.760240816538708,3.146373097304896
2017-10-07,50137.375,26943.166666666668,2180.3333333333335,29123.5,21013.875,375.1662607446314,1.6666011070653044,3.286896086600741
2017-10-08,46065.708333333336,12618.75,2541.7916666666665,15160.541666666666,30905.166666666668,356.568741476913,1.6034610742222437,3.4209494555508364
2017-10-09,59064.0,6865.916666666667,2862.9583333333335,9728.875,49335.125,369.45699821584344,1.9414328666742806,3.673589611668213
2017-10-10,60627.541666666664,13811.916666666666,1526.4166666666667,15338.333333333334,45289.208333333336,379.4994291682397,2.3966233779041555,4.04663681783387
2017-10-11,60687.916666666664,21734.041666666668,2626.5,24360.541666666668,36327.375,363.61409406488997,1.9498041609499512,4.072685964119221
2017-10-12,60635.708333333336,25705.5,3270.3333333333335,28975.833333333332,31659.875,364.91295208353137,2.5070864564032056,3.1247502794312925
2017-10-13,58987.958333333336,12404.625,3813.5833333333335,16218.208333333334,42769.75,393.1353020317706,1.9706033268662422,3.0175418016719653
2017-10-14,49525.791666666664,12228.333333333334,4609.666666666667,16838.0,32687.791666666668,357.66824403485754,2.298353129069064,2.8383871729913928
2017-10-15,44804.875,9344.958333333334,5154.916666666667,14499.875,30305.0,373.0324662685717,2.3345841907898275,3.8340818300139587
2017-10-16,58314.791666666664,10476.583333333334,4939.708333333333,15416.291666666666,42898.5,377.88798842211116,2.247122746411596,3.1572511152358356
2017-10-17,60356.333333333336,10833.958333333334,4439.791666666667,15273.75,45082.583333333336,378.4158166806573,2.0672825927226426,4.091098729148007
2017-10-18,59983.125,2677.25,4104.083333333333,6781.333333333333,53201.791666666664,366.5041516091522,2.553748553184558,3.9877689956689584
2017-10-19,59934.5,6694.708333333333,3965.875,10660.583333333334,49273.916666666664,378.6383886352972,2.0697842134294855,3.840242991378275
2017-10-20,60045.541666666664,14649.25,2621.5833333333335,17270.833333333332,42774.708333333336,396.04875791283416,2.018590691818823,3.937135490023071
2017-10-21,50421.041666666664,11892.375,1859.3333333333333,13751.708333333334,36669.333333333336,388.8651747581814,1.9553898202205096,3.3978819730230145
2017-10-22,46845.833333333336,17698.541666666668,1919.875,19618.416666666668,27227.416666666668,389.1867140717982,2.4078029059153407,4.235530793166251
2017-10-23,60158.916666666664,10791.416666666666,1264.25,12055.666666666666,48103.25,368.5991086757447,1.6046473456642218,3.9112688345285864
2017-10-24,61300.458333333336,12100.125,1728.3333333333333,13828.458333333334,47472.0,375.2463652605504,2.23155607571282,3.8730482543998233
2017-10-25,61672.708333333336,18956.583333333332,2181.6666666666665,21138.25,40534.458333333336,382.12327834977253,1.9238521435405225,4.609602747968814
2017-10-26,60799.916666666664,13654.458333333334,2285.0,15939.458333333334,44860.458333333336,380.7082593338917,1.8356286672484536,4.246652891378794
2017-10-27,59720.25,22007.916666666668,2182.25,24190.166666666668,35530.083333333336,391.8989427354345,2.4426508918485923,4.3011485581521
2017-10-28,51605.166666666664,34159.166666666664,1116.6666666666667,35275.833333333336,16329.333333333334,392.1376433578021,2.8091921240915965,4.935103933615743
2017-10-29,48556.583333333336,30004.541666666668,2176.6666666666665,32181.208333333332,16375.375,398.18296244380923,2.2993294519538074,3.5801316523565823
2017-10-30,54097.208333333336,16960.333333333332,2911.7916666666665,19872.125,34225.083333333336,398.96518255771986,2.463218964894028,4.026606035940657
2017-10-31,48604.75,10706.583333333334,2365.375,13071.958333333334,35532.791666666664,388.4856241483247,2.257021486139552,4.411889050400405
2017-11-01,54444.083333333336,17518.583333333332,1543.5833333333333,19062.166666666668,35381.916666666664,410.7541801612731,2.1200515781392637,4.852483586904999
2017-11-02,59764.666666666664,14031.0,2146.0416666666665,16177.041666666666,43587.625,403.73671874736715,2.490660932670342,4.516618236183442
2017-11-03,59276.125,4830.25,2115.0,6945.25,52330.875,401.1322423343838,2.483854998632544,4.418286139281803
2017-11-04,52151.208333333336,12890.75,2389.875,15280.625,36870.583333333336,415.2460048163327,2.2260628674408434,5.337982301626931
2017-11-05,47615.916666666664,10807.083333333334,1052.5,11859.583333333334,35756.333333333336,411.20362669304194,2.4074178201717724,4.865588721846268
2017-11-06,60700.833333333336,4100.625,1679.1666666666667,5779.791666666667,54921.041666666664,417.388131297538,2.8093233002788676,4.473054138319491
2017-11-07,62541.666666666664,6199.291666666667,1137.5416666666667,7336.833333333333,55204.833333333336,422.56027501904833,2.608531893553916,5.504763115812618
2017-11-08,62060.583333333336,2611.125,763.7916666666666,3374.9166666666665,58685.666666666664,407.8496885702031,2.8894995290075136,4.833185121990092
2017-11-09,62399.958333333336,8770.25,637.0833333333334,9407.333333333334,52992.625,418.215538734375,2.688209304646229,5.6324017562807684
2017-11-10,62809.708333333336,26159.041666666668,532.125,26691.166666666668,36118.541666666664,425.77515459242153,2.4694880898369393,5.749186583433204
2017-11-11,54085.291666666664,22121.708333333332,756.7916666666666,22878.5,31206.791666666668,429.84042470017226,2.4684786981238074,5.8615761207084605
2017-11-12,49874.458333333336,9809.333333333334,655.4583333333334,10464.791666666666,39409.666666666664,431.9262031568017,2.824698636054878,5.6820526518709755
2017-11-13,62147.916666666664,8544.583333333334,1541.5833333333333,10086.166666666666,52061.75,448.32441643809244,2.343007740396627,6.034538895057821
2017-11-14,63510.916666666664,12270.125,1615.5416666666667,13885.666666666666,49625.25,414.59593269308647,2.807744279845186,6.237516243666406
2017-11-15,62013.958333333336,4084.5,1075.1666666666667,5159.666666666667,56854.291666666664,428.9268983093777,2.4897342661249557,5.952425329078937
2017-11-16,63935.583333333336,7478.75,756.125,8234.875,55700.708333333336,435.9752782683822,2.770142589741573,6.895733685179464
2017-11-17,62850.666666666664,8519.333333333334,1371.5833333333333,9890.916666666666,52959.75,450.55043681400997,2.8390666330685845,5.9937624824109195
2017-11-18,55073.833333333336,25277.666666666668,786.625,26064.291666666668,29009.541666666668,462.1793042895005,3.508111045271949,6.871605671516769
2017-11-19,50322.791666666664,30051.541666666668,1193.7083333333333,31245.25,19077.541666666668,456.3459437219279,3.2458394900878,7.07765407569716
2017-11-20,63578.833333333336,15845.208333333334,621.3333333333334,16466.541666666668,47112.291666666664,449.23161291005823,3.1120265320860905,6.610832947241793
2017-11-21,63968.458333333336,13274.708333333334,468.2916666666667,13743.0,50225.458333333336,465.8005553402586,3.417729575794582,6.831839432515712
2017-11-22,63624.25,24509.791666666668,1922.7916666666667,26432.583333333332,37191.666666666664,437.15231768593225,3.8492090337839877,6.401429665260337
2017-11-23,64819.291666666664,30446.875,1751.9166666666667,32198.791666666668,32620.5,471.3035543512381,2.859682886225446,6.890335158028318
2017-11-24,62915.833333333336,13045.25,1268.3333333333333,14313.583333333334,48602.25,472.3407439980831,3.1214941413178234,7.370033827488032
2017-11-25,54521.833333333336,9944.625,564.6666666666666,10509.291666666666,44012.541666666664,465.2134220577432,3.5889195042175976,7.776383128772719
2017-11-26,51463.333333333336,24972.041666666668,941.125,25913.166666666668,25550.166666666668,479.6391539993909,3.767640391090397,8.018275424238892
2017-11-27,65769.95833333333,30970.0,915.9583333333334,31885.958333333332,33884.0,486.90661731624914,3.8248002002417345,7.474976476707728
2017-11-28,65868.58333333333,21455.5,819.0833333333334,22274.583333333332,43594.0,492.7261489562699,3.5537610168216354,7.611533927529624
2017-11-29,64428.75,4152.25,1006.4166666666666,5158.666666666667,59270.083333333336,489.0335305059887,3.118094624023723,8.209566767255977
2017-11-30,64823.458333333336,2766.1666666666665,596.4166666666666,3362.5833333333335,61460.875,492.81634748267,3.2204002351998846,8.223755812074414
2017-12-01,63594.791666666664,2180.1666666666665,802.75,2982.9166666666665,60611.875,512.913976510222,3.6139364958470175,9.299250938630886
2017-12-02,55955.375,5261.375,685.8333333333334,5947.208333333333,50008.166666666664,519.138423333571,3.806057823059588,8.247620002564005
2017-12-03,53269.291666666664,16145.333333333334,517.125,16662.458333333332,36606.833333333336,501.4165076525,3.9822641763006543,8.452346114387206
2017-12-04,66091.08333333333,19991.666666666668,447.75,20439.416666666668,45651.666666666664,506.0958826587491,3.4348264685288306,8.338777781349805
2017-12-05,66872.04166666667,25478.583333333332,456.2916666666667,25934.875,40937.166666666664,522.0152722745045,4.029969312731848,8.161005656325914
2017-12-06,66573.58333333333,26354.125,333.6666666666667,26687.791666666668,39885.791666666664,515.1693987721707,3.4124942781190377,8.333205667894697
2017-12-07,66607.29166666667,30988.416666666668,1791.4583333333333,32779.875,33827.416666666664,507.52502817150844,4.302058170940518,9.541558180158741
2017-12-08,65813.75,27201.041666666668,854.25,28055.291666666668,37758.458333333336,527.3006050029014,3.608330376925032,9.290512658141614
2017-12-09,56870.958333333336,29679.916666666668,514.2916666666666,30194.208333333332,26676.75,529.3359297400759,4.487477401874259,9.706819786096377
2017-12-10,53025.0,25956.0,413.3333333333333,26369.333333333332,26655.666666666668,527.0822625135769,3.7735936231816876,9.803920449952022
2017-12-11,65650.29166666667,17296.083333333332,236.20833333333334,17532.291666666668,48118.0,539.3732339782737,4.030577637378546,9.673215241959229
2017-12-12,67119.20833333333,24587.375,552.0,25139.375,41979.833333333336,528.601043895387,3.982558429125348,10.297730010431396
2017-12-13,67241.79166666667,30064.125,1536.6666666666667,31600.791666666668,35641.0,540.2332185487087,4.211870848759653,10.278344202615346
2017-12-14,67129.95833333333,27768.25,876.1666666666666,28644.416666666668,38485.541666666664,559.307775228639,4.740745259493285,10.877055301254495
2017-12-15,63857.458333333336,7350.875,902.2083333333334,8253.083333333334,55604.375,538.8651594891224,4.6737536712385515,10.22542542893446
2017-12-16,55764.833333333336,11558.0,662.625,12220.625,43544.208333333336,568.7527203842404,4.55555920863144,10.676325459667934
2017-12-17,52230.291666666664,10446.708333333334,525.8333333333334,10972.541666666666,41257.75,547.5409406437477,4.056508652785483,11.011487511886758
2017-12-18,64115.375,5618.375,662.375,6280.75,57834.625,558.6933072086447,4.432762693984778,10.950675075660003
2017-12-19,64194.458333333336,4129.083333333333,366.4166666666667,4495.5,59698.958333333336,576.8067174627641,4.689325184056271,10.45641836098443
2017-12-20,62726.875,3786.75,366.6666666666667,4153.416666666667,58573.458333333336,607.6153940493438,3.6952879214333625,11.970661762896766
2017-12-21,61405.458333333336,10793.25,304.6666666666667,11097.916666666666,50307.541666666664,583.2789170264349,4.3838413524872095,10.87980574425741
2017-12-22,57337.583333333336,9532.166666666666,419.375,9951.541666666666,47386.041666666664,573.487436445772,4.350224926545845,11.454465486221991
2017-12-23,50627.583333333336,31169.75,352.0,31521.75,19105.833333333332,592.1230564708902,5.057086266839877,11.827463542578302
2017-12-24,45241.75,33850.833333333336,414.5833333333333,34265.416666666664,10976.333333333334,569.391860057692,4.685763010605059,11.27898225995945
2017-12-25,44179.416666666664,24492.083333333332,656.8333333333334,25148.916666666668,19030.5,589.7971105357319,4.937822129092687,12.708331763094721
2017-12-26,45340.541666666664,29893.75,1288.4583333333333,31182.208333333332,14158.333333333334,603.0941292624345,4.843787926118613,12.317641267217246
2017-12-27,51043.541666666664,16437.708333333332,688.7916666666666,17126.5,33917.041666666664,588.3255563870216,4.556785110807366,12.082815389450026
2017-12-28,52454.75,21100.958333333332,590.0,21690.958333333332,30763.791666666668,608.5949370960715,5.138299939937908,12.628999234812595
2017-12-29,51915.583333333336,24344.875,1272.4166666666667,25617.291666666668,26298.291666666668,612.0901141201217,5.05748778879652,12.482482224080238
2017-12-30,48391.416666666664,30051.875,311.0416666666667,30362.916666666668,18028.5,608.0022746697399,4.690116593229853,13.604991114238834
2017-12-31,44241.375,30048.833333333332,832.4583333333334,30881.291666666668,13360.083333333334,634.0501737962348,4.370657352450951,13.22555328074027
2018-01-01,44307.0,28337.291666666668,1228.5833333333333,29565.875,14741.125,647.6428399192474,5.190188531560658,13.296579730636084
2018-01-02,56791.166666666664,19699.916666666668,680.2916666666666,20380.208333333332,36410.958333333336,621.186245772936,5.018618358140913,14.068495110440638
2018-01-03,61558.375,39078.416666666664,545.9583333333334,39624.375,21934.0,633.9956692211684,5.357198700512844,13.732566239925797
2018-01-04,61141.958333333336,24638.125,385.9583333333333,25024.083333333332,36117.875,619.5406089019701,5.0208026271172566,13.393055662346386
2018-01-05,59835.583333333336,21941.375,765.875,22707.25,37128.333333333336,655.9970522913535,5.539539118967,13.817965014177291
2018-01-06,51077.666666666664,8495.666666666666,1214.7916666666667,9710.458333333334,41367.208333333336,627.6660531596858,5.3833768419547186,13.650408422645262
2018-01-07,49297.291666666664,16228.333333333334,708.3333333333334,16936.666666666668,32360.625,653.3320065204657,5.435742502985936,14.434913311375313
2018-01-08,63485.333333333336,23211.416666666668,1265.5,24476.916666666668,39008.416666666664,672.2211590232329,5.4161414863635295,14.457888156376796
2018-01-09,64599.166666666664,21628.375,1227.2083333333333,22855.583333333332,41743.583333333336,664.1547372439113,5.296325292809693,14.942165194235043
2018-01-10,62439.041666666664,6171.916666666667,1576.1666666666667,7748.083333333333,54690.958333333336,657.7653852106066,4.94153844300003,14.97038543801532
2018-01-11,62770.208333333336,1491.0,875.7083333333334,2366.7083333333335,60403.5,655.4812997333996,5.326798085607507,14.94924237910091
2018-01-12,62106.458333333336,5526.125,458.7916666666667,5984.916666666667,56121.541666666664,671.8805336804522,5.213477857574687,15.171615687956972
2018-01-13,54295.583333333336,14012.333333333334,476.2916666666667,14488.625,39806.958333333336,675.8255222310098,5.3560313876650705,15.339709300483841
2018-01-14,50668.541666666664,16535.875,1385.25,17921.125,32747.416666666668,687.3443174652208,5.600491740124152,15.15242401614126
2018-01-15,65210.541666666664,30951.125,1261.625,32212.75,32997.791666666664,677.1923125992429,5.451721057375514,15.88328286984013
2018-01-16,66335.58333333333,28052.541666666668,772.7083333333334,28825.25,37510.333333333336,680.1106814176586,6.172016499210996,15.667313518920736
2018-01-17,66813.91666666667,27547.958333333332,785.9166666666666,28333.875,38480.041666666664,699.5688164704652,5.345751492186764,15.907515189885109
2018-01-18,66506.29166666667,28509.791666666668,658.7916666666666,29168.583333333332,37337.708333333336,689.3799308154368,6.375097640388076,16.44598791581758
2018-01-19,63242.958333333336,12402.291666666666,1105.6666666666667,13507.958333333334,49735.0,703.5021927347825,5.9121694735567765,15.859448396747432
2018-01-20,54638.458333333336,8554.875,625.5416666666666,9180.416666666666,45458.041666666664,711.7711888641961,6.01485658576327,16.084687546725206
2018-01-21,50330.125,4545.333333333333,762.375,5307.708333333333,45022.416666666664,709.1754957761319,6.441662187685943,16.551098129253965
2018-01-22,63074.25,13080.958333333334,402.4583333333333,13483.416666666666,49590.833333333336,679.9939830580475,6.133414293100782,17.23783485331688
2018-01-23,64290.416666666664,16438.291666666668,790.8333333333334,17229.125,47061.291666666664,730.8849883606354,5.617247717913492,17.25202698041721
2018-01-24,64896.625,31748.791666666668,1709.3333333333333,33458.125,31438.5,717.4356473285707,5.91212580636185,17.335546627823735
2018-01-25,63510.041666666664,16429.0,1256.5,17685.5,45824.541666666664,720.2049674935466,5.644640161474206,16.99636688599318
2018-01-26,61582.625,2112.125,1152.0833333333333,3264.2083333333335,58318.416666666664,730.5304541824795,6.138786708714406,17.009581231393597
2018-01-27,53381.208333333336,13101.208333333334,1064.9166666666667,14166.125,39215.083333333336,748.888737203297,5.95733100965908,17.76007828544991
2018-01-28,50162.458333333336,35041.75,924.875,35966.625,14195.833333333334,713.2989517615944,6.621774008876826,18.04906116360596
2018-01-29,63575.5,37484.666666666664,989.125,38473.791666666664,25101.708333333332,734.8907101326449,6.5685561006654005,18.07718683282529
2018-01-30,64000.166666666664,19488.208333333332,2077.3333333333335,21565.541666666668,42434.625,748.2553164682776,7.025404774849766,18.71729755236004
2018-01-31,65509.375,29399.0,1287.8333333333333,30686.833333333332,34822.541666666664,747.7261267508852,6.3770006880610275,17.882229759678925
2018-02-01,65081.125,21756.208333333332,1358.125,23114.333333333332,41966.791666666664,712.324042673409,6.806157103588717,18.015564067306702
2018-02-02,63376.041666666664,14627.708333333334,1586.25,16213.958333333334,47162.083333333336,766.423128501386,6.664855326839441,18.032347241502112
2018-02-03,53671.416666666664,4676.166666666667,1045.75,5721.916666666667,47949.5,745.5552556923948,6.638855793934666,18.226731240703852
2018-02-04,50499.041666666664,10517.375,1091.2083333333333,11608.583333333334,38890.458333333336,748.3400014471728,6.567334999656132,18.798401671551925
2018-02-05,63101.875,8450.833333333334,2220.9166666666665,10671.75,52430.125,744.2306730911661,6.616144959962489,18.127241047501645
2018-02-06,64142.666666666664,3891.0,2770.5,6661.5,57481.166666666664,765.5730492325711,6.763967021219546,19.471891300875647
2018-02-07,65029.833333333336,2352.25,2330.7083333333335,4682.958333333333,60346.875,762.9427022684205,6.968583872886305,18.656871319215266
2018-02-08,64845.958333333336,3827.4583333333335,2155.0416666666665,5982.5,58863.458333333336,774.6877274803072,6.972463135620155,20.13636031026993
2018-02-09,64666.208333333336,8710.083333333334,1764.7916666666667,10474.875,54191.333333333336,763.1840007020173,6.995316659189329,19.554913550932714
2018-02-10,55261.541666666664,7129.416666666667,1017.7916666666666,8147.208333333333,47114.333333333336,784.9240411883985,7.618948645238119,19.890985450609026
2018-02-11,51661.0,26059.125,1188.1666666666667,27247.291666666668,24413.708333333332,791.3360061365446,6.489004580915438,19.32303714159533
2018-02-12,62609.5,19329.583333333332,1974.1666666666667,21303.75,41305.75,784.6828447246035,6.590367686446677,19.031837800860174
2018-02-13,63196.416666666664,10793.916666666666,4069.7916666666665,14863.708333333334,48332.708333333336,779.2569402361111,6.912830381928,20.119537365099536
2018-02-14,64454.083333333336,13566.625,4729.625,18296.25,46157.833333333336,799.0264014850203,7.378179470190118,20.451975471806655
2018-02-15,66278.83333333333,21096.625,1280.9583333333333,22377.583333333332,43901.25,781.3340578345825,6.44456511179224,20.669211043577835
2018-02-16,63243.625,13675.041666666666,2987.5833333333335,16662.625,46581.0,795.2310789437702,6.99145102936987,20.322041840340706
2018-02-17,54870.666666666664,3018.375,1435.9583333333333,4454.333333333333,50416.333333333336,813.0092820143235,7.592875054263696,20.961491524468517
2018-02-18,50511.291666666664,5241.416666666667,2484.8333333333335,7726.25,42785.041666666664,812.5333708104595,7.234369139812016,21.3035155429776
2018-02-19,62579.916666666664,2489.125,2454.9583333333335,4944.083333333333,57635.833333333336,807.3059389932433,7.267315056030191,21.329276159624865
2018-02-20,63695.916666666664,4558.416666666667,2743.125,7301.541666666667,56394.375,820.0419185789207,7.010368275551012,21.00364845552856
2018-02-21,63463.291666666664,6377.75,3821.875,10199.625,53263.666666666664,804.9297596254414,7.715064067587732,20.858740309039366
2018-02-22,63889.625,10883.083333333334,3695.0416666666665,14578.125,49311.5,816.8607035347874,7.711587742822875,21.014749036538344
2018-02-23,63653.75,15013.75,4402.625,19416.375,44237.375,833.5866324243995,7.431481650956441,21.25173093625164
2018-02-24,55594.583333333336,24384.083333333332,4580.541666666667,28964.625,26629.958333333332,824.7234336002797,7.343668348820482,21.131153460341206
2018-02-25,51973.666666666664,14615.916666666666,5086.958333333333,19702.875,32270.791666666668,816.8366158998439,7.780838103815044,21.77799744718709
2018-02-26,65844.25,16593.833333333332,3401.4583333333335,19995.291666666668,45848.958333333336,799.7818269669407,7.664776730023811,21.89593555097868
2018-02-27,67483.25,14067.25,4081.7916666666665,18149.041666666668,49334.208333333336,831.7811729745205,7.438106689792491,22.76502059341111
2018-02-28,68084.45833333333,23817.166666666668,4510.5,28327.666666666668,39756.791666666664,833.7532526876913,7.204178102549824,21.30414225231947
2018-03-01,67453.41666666667,30332.333333333332,4603.375,34935.708333333336,32517.708333333332,828.7657409958653,7.6416968838793595,21.2168608748048
2018-03-02,66874.20833333333,22025.916666666668,4253.75,26279.666666666668,40594.541666666664,841.0538718571339,7.572016826158587,22.029066486987816
2018-03-03,57006.416666666664,17760.875,3210.0833333333335,20970.958333333332,36035.458333333336,850.7202689368737,6.933211947955002,21.865708918952958
2018-03-04,51348.041666666664,16975.333333333332,4185.708333333333,21161.041666666668,30187.0,845.6843930190481,7.765200206886551,21.816135648452587
2018-03-05,61442.291666666664,12241.875,4353.708333333333,16595.583333333332,44846.708333333336,850.9862213977691,8.373329772071925,22.44104706454232
2018-03-06,62188.0,5745.5,3186.7083333333335,8932.208333333334,53255.791666666664,841.1900465868794,7.587058412613147,22.340338627939833
2018-03-07,63162.958333333336,6702.875,2371.7083333333335,9074.583333333334,54088.375,841.962809825348,7.758520441484279,21.714801705574406
2018-03-08,63797.833333333336,20123.0,3886.75,24009.75,39788.083333333336,838.3795772801774,8.093058295262123,22.471862945797607
2018-03-09,63040.041666666664,14892.25,2989.6666666666665,17881.916666666668,45158.125,857.3966248891246,7.6247419198859845,22.56103073967907
2018-03-10,52786.791666666664,12317.458333333334,2334.9166666666665,14652.375,38134.416666666664,857.0895934205245,7.868158140424042,22.691184519247972
2018-03-11,47832.083333333336,10162.041666666666,3511.9583333333335,13674.0,34158.083333333336,844.6667150148915,7.4438832616222905,22.45079946929103
2018-03-12,60840.291666666664,8569.625,2058.2916666666665,10627.916666666666,50212.375,861.9473422706656,7.627276352335197,22.109496265450005
2018-03-13,63283.125,17777.208333333332,2180.7083333333335,19957.916666666668,43325.208333333336,855.2273733875436,7.7254947362109325,22.492803405342077
2018-03-14,62224.958333333336,6470.583333333333,2977.25,9447.833333333334,52777.125,859.5436863842905,7.314798178254526,23.06382848780541
2018-03-15,63944.833333333336,26945.625,4524.375,31470.0,32474.833333333332,842.0089530996711,7.467442780768512,23.085367159566932
2018-03-16,63702.833333333336,24544.916666666668,2030.2083333333333,26575.125,37127.708333333336,854.2727508017571,7.56516118186011,23.102784248702747
2018-03-17,57798.166666666664,33286.541666666664,2198.5833333333335,35485.125,22313.041666666668,860.5152264562971,8.200138316758682,23.032003515889027
2018-03-18,54407.708333333336,31068.791666666668,3430.5416666666665,34499.333333333336,19908.375,849.4381191872272,7.802631343322475,23.319276708114078
2018-03-19,64390.25,10114.708333333334,4963.958333333333,15078.666666666666,49311.583333333336,862.499689934316,8.032933464592233,22.990133788014393
2018-03-20,66033.83333333333,14109.333333333334,4159.791666666667,18269.125,47764.708333333336,852.1445390045454,7.620393643866405,23.15047893272636
2018-03-21,65213.458333333336,8638.041666666666,5646.75,14284.791666666666,50928.666666666664,858.303908608852,7.735102881046078,23.231129784409244
2018-03-22,65501.958333333336,16610.75,2346.1666666666665,18956.916666666668,46545.041666666664,865.624045843215,7.817822404048951,23.09523092693024
2018-03-23,63244.583333333336,4137.375,1861.0833333333333,5998.458333333333,57246.125,858.619771029027,7.935259570444539,23.064311980480927
2018-03-24,52823.708333333336,2942.75,6022.916666666667,8965.666666666666,43858.041666666664,861.1454793927736,7.692857209963139,23.004809112061213
2018-03-25,48067.458333333336,1637.5416666666667,6611.708333333333,8249.25,39818.208333333336,867.392477013183,8.028757470320036,23.212932859409065
2018-03-26,61151.0,2618.75,3033.625,5652.375,55498.625,862.035687616505,8.651306667374968,23.61526931192873
2018-03-27,61181.791666666664,5586.708333333333,4667.791666666667,10254.5,50927.291666666664,859.7863268258967,8.255839158129987,22.95807694991852
2018-03-28,62968.041666666664,18666.958333333332,1928.25,20595.208333333332,42372.833333333336,862.5558079225211,8.115911863714336,23.25653697863856
2018-03-29,61015.25,14343.708333333334,3963.5,18307.208333333332,42708.041666666664,869.7962019294496,8.16759282982228,23.250347120235784
2018-03-30,48314.541666666664,14581.166666666666,6081.208333333333,20662.375,27652.166666666668,858.1438646845107,8.285450766355916,22.562150134445517
2018-03-31,48376.416666666664,12143.041666666666,3087.9583333333335,15231.0,33145.416666666664,857.1265683860352,8.225578883731204,23.535753001967304
2018-04-01,44804.291666666664,15455.708333333334,2991.5416666666665,18447.25,26357.041666666668,879.3515652358014,7.629241275033393,23.609407045899975
2018-04-02,44996.708333333336,10158.583333333334,6315.833333333333,16474.416666666668,28522.291666666668,859.7851501434772,8.539358580587178,23.102208768749023
2018-04-03,58880.0,17251.708333333332,5955.958333333333,23207.666666666668,35672.333333333336,885.0006180939089,8.057425322243601,23.07257832856543
2018-04-04,60148.125,14816.041666666666,5771.5,20587.541666666668,39560.583333333336,856.2385098150745,8.085307510353935,23.223847873377903
2018-04-05,62120.625,26610.0,4119.833333333333,30729.833333333332,31390.791666666668,865.5310228624858,7.678858375223179,23.16778383270532
2018-04-06,59576.583333333336,14034.041666666666,9004.666666666666,23038.708333333332,36537.875,866.7073712122007,8.080767206119841,22.67269545127539
2018-04-07,50528.458333333336,17967.375,8859.875,26827.25,23701.208333333332,867.9558614589278,7.6379622705265104,23.3038687186239
2018-04-08,45488.541666666664,6683.25,8212.041666666666,14895.291666666666,30593.25,871.0596228692139,8.097661422663625,22.534843762328368
2018-04-09,57572.75,6964.666666666667,6073.333333333333,13038.0,44534.75,861.3406281652693,7.969360293135577,22.70286506661691
2018-04-10,60010.125,17635.166666666668,6491.291666666667,24126.458333333332,35883.666666666664,840.0247051011421,8.142316743174884,22.397860261596634
2018-04-11,60934.208333333336,17211.0,6269.416666666667,23480.416666666668,37453.791666666664,875.3777657665358,7.843339591788832,22.777886254643068
2018-04-12,60418.833333333336,19897.166666666668,5936.083333333333,25833.25,34585.583333333336,849.1405589535124,7.727595355971935,23.356552912781883
2018-04-13,59774.916666666664,13030.875,3562.8333333333335,16593.708333333332,43181.208333333336,851.1776192444319,7.8569602266670096,23.164077622250577
2018-04-14,49555.708333333336,10089.916666666666,6512.166666666667,16602.083333333332,32953.625,854.0938281281173,7.999090641118074,22.357400879858275
2018-04-15,44432.625,2724.25,5924.083333333333,8648.333333333334,35784.291666666664,854.3810719540442,7.714981320575332,22.989958593050073
2018-04-16,57149.708333333336,3375.125,4236.583333333333,7611.708333333333,49538.0,849.6329701765809,7.923061763192866,23.234282068337407
2018-04-17,57741.0,4165.791666666667,8125.333333333333,12291.125,45449.875,859.623136636852,7.439564072807966,23.737714187251466
2018-04-18,57720.416666666664,4584.75,8914.916666666666,13499.666666666666,44220.75,831.4158952686633,8.054506688015808,22.200904181598958
2018-04-19,58078.625,8616.666666666666,8950.083333333334,17566.75,40511.875,867.8908038311462,8.148532577627902,22.716413580694606
2018-04-20,57463.083333333336,7666.041666666667,8847.625,16513.666666666668,40949.416666666664,848.5957112164551,8.139500923521885,22.384505860588593
2018-04-21,48539.916666666664,3633.875,8697.916666666666,12331.791666666666,36208.125,854.7882254407458,7.736350694352409,22.212821329222564
2018-04-22,44347.166666666664,7718.958333333333,8226.875,15945.833333333334,28401.333333333332,834.8671730103897,8.010023714586657,22.341036045915356
2018-04-23,57675.125,16346.416666666666,5796.208333333333,22142.625,35532.5,858.2055064711622,7.763358296950916,22.803646122360473
2018-04-24,58733.541666666664,15708.166666666666,5920.5,21628.666666666668,37104.875,834.4118114943591,7.650002086688911,22.685915221134792
2018-04-25,59878.833333333336,21888.625,5779.791666666667,27668.416666666668,32210.416666666668,844.8833311047283,8.037997372376617,22.38892293712496
